# BEAST v1.8.3
# Generated Tue Jul 19 09:45:13 EST 2016 [seed=1468885512645]
# -overwrite -beagle_off concat_clock_genes.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2130000	-492635.4749348421	-153.69549004740745	-492481.7794447947	1.4733770440220047E13	5.164221982563412E12	2.7016029671038124	0.3564561901267604	0.16031011809554546	0.1396539199420019	0.3435797718356918	9.13352461335916E-15	9.13352461335916E-15	-492481.7794447947	0.0	-153.1612732077031
2140000	-492626.1503642184	-144.27072354692845	-492481.8796406715	2.1830249667821377E12	1.1245328068003481E12	2.679159952755316	0.3564561901267604	0.16009519570264916	0.1398688423348982	0.3435797718356918	6.196552268762789E-14	6.196552268762787E-14	-492481.8796406715	0.0	-143.35525828878085
2150000	-492635.2610320476	-152.70730215003323	-492482.5537298976	1.1736484663123166E13	6.146624009987447E12	2.6970693115149826	0.35403028861220687	0.16009519570264916	0.14041538793576214	0.3454591277493814	1.1681248016489828E-14	1.1681248016489828E-14	-492482.5537298976	0.0	-151.75718602349585
2160000	-492644.7756654221	-159.73341503647794	-492485.0422503856	5.000270579274725E13	2.179022045297647E13	2.6970693115149826	0.35403028861220687	0.16105163457118832	0.13945894906722298	0.3454591277493814	2.732038942807712E-15	2.7320389428077117E-15	-492485.0422503856	0.0	-158.96981348899158
2170000	-492668.09310311265	-180.14803056522885	-492487.9450725474	2.927985746537169E15	1.3285178908899852E15	2.6511516865654947	0.35383802752834864	0.16105163457118832	0.13968732635261297	0.34542301154784966	4.595216566454891E-17	4.595216566454891E-17	-492487.9450725474	0.0	-179.37464856658664
2180000	-492671.08844717627	-188.97151957851125	-492482.11692759773	1.2563029064768008E16	1.1413283879231358E16	2.704156186891575	0.35383802752834864	0.16105163457118832	0.13968732635261297	0.34542301154784966	1.072626843721898E-17	1.072626843721898E-17	-492482.11692759773	0.0	-187.4826645818025
2190000	-492687.8288660495	-205.9194606443133	-492481.90940540517	4.8636621461609395E17	2.61678187445066592E17	2.6842392639217794	0.35383802752834864	0.16105163457118832	0.13968732635261297	0.34542301154784966	2.7893288656596413E-19	2.7893288656596413E-19	-492481.90940540517	0.0	-204.95635119175984
2200000	-492695.47491714265	-211.447506410381	-492484.0274107323	1.37397073010622054E18	3.5842295665762982E17	2.7500231745476613	0.35383802752834864	0.16111961811841002	0.13968732635261297	0.34535502800062795	9.882892884236425E-20	9.882892884236424E-20	-492484.0274107323	0.0	-211.1830245173743
2210000	-492681.64137357473	-197.93962123975885	-492483.70175233495	1.03791669387947488E17	3.9943164390505688E16	2.7376556662617886	0.35383802752834864	0.1601528703808049	0.14100865724564324	0.3450004448452028	1.3104959387022073E-18	1.3104959387022073E-18	-492483.70175233495	0.0	-197.28932806359498
2220000	-492686.6292896155	-204.28746010127605	-492482.3418295142	3.6132154880755328E17	1.7048579912447424E17	2.7376556662617886	0.35383802752834864	0.15892803506347183	0.14100865724564324	0.3462252801625359	3.763293840229099E-19	3.763293840229099E-19	-492482.3418295142	0.0	-203.43388150303025
2230000	-492689.29921907076	-199.8730061366346	-492489.42621293414	1.45089191099246048E17	7.6516740472191024E16	2.748669130546625	0.35383802752834864	0.15892803506347183	0.13981095449004527	0.34742298291813384	9.392036403470938E-19	9.392036403470938E-19	-492489.42621293414	0.0	-198.90236560477172
2240000	-492675.31031226827	-191.08645546525432	-492484.22385680303	2.496029668508554E16	1.352323870900208E16	2.7547335745001753	0.353138783585089	0.15962727900673146	0.1400143174205431	0.347219619987636	5.462559909588096E-18	5.4625599095880954E-18	-492484.22385680303	0.0	-190.0858047789592
2250000	-492669.63520809356	-186.14136130927693	-492483.4938467843	6.306226475896628E15	6.787142756722219E15	2.723580714453621	0.353138783585089	0.15962727900673146	0.1400143174205431	0.347219619987636	2.164961690270048E-17	2.1649616902700477E-17	-492483.4938467843	0.0	-184.4645739102911
2260000	-492675.86094224534	-195.062031044055	-492480.7989112013	5.3763280793854304E16	1.527091906675826E16	2.723580714453621	0.3563559800843195	0.15962727900673146	0.1400143174205431	0.3440024234884055	2.5368812348389014E-18	2.5368812348389018E-18	-492480.7989112013	0.0	-194.7186758746683
2270000	-492681.78370625555	-201.2930846579569	-492480.49062159756	1.3372750956674344E17	2.5590925471618252E16	2.7282535767108196	0.3563559800843195	0.15962727900673146	0.1400143174205431	0.3440024234884055	1.0080539546717311E-18	1.0080539546717311E-18	-492480.49062159756	0.0	-201.3528063369313
2280000	-492695.10992377694	-210.44738939382114	-492484.6625343831	1.18807299689424179E18	6.3557424757095949E17	2.7601385327175354	0.35659128993143885	0.15962727900673146	0.13977900757342374	0.3440024234884055	1.1338774294378215E-19	1.1338774294378215E-19	-492484.6625343831	0.0	-209.46845362946385
2290000	-492707.34233691037	-222.51021829440097	-492484.832118616	1.170269085284207E19	8.4548366990136494E18	2.7125265330438575	0.35659128993143885	0.1588944690128832	0.140511817567272	0.3440024234884055	1.158477887414215E-20	1.1584778874142148E-20	-492484.832118616	0.0	-221.24302639114973
2300000	-492719.1774017414	-238.24402400483547	-492480.93337773654	3.222645964134922E20	1.0271898229839028E20	2.7162380161401916	0.35439628756814157	0.16091587100921592	0.140511817567272	0.34417602385537005	4.22385687723687E-22	4.22385687723687E-22	-492480.93337773654	0.0	-237.78929300982196
2310000	-492718.65168097505	-238.8846048438728	-492479.7670761312	3.346370532701237E20	2.0977537171264006E20	2.7162380161401916	0.35439628756814157	0.16091587100921592	0.140511817567272	0.34417602385537005	4.0548300345216465E-22	4.054830034521647E-22	-492479.7670761312	0.0	-237.75654854559488
2320000	-492718.3132234629	-237.69903356409205	-492480.6141898988	2.9185966387055798E20	1.0658712439714028E20	2.7007369229534874	0.35439628756814157	0.16091587100921592	0.140511817567272	0.34417602385537005	4.643230669760004E-22	4.643230669760004E-22	-492480.6141898988	0.0	-237.1182596369861
2330000	-492727.3452500075	-245.04714328323843	-492482.2981067243	1.245793939733E21	6.23086074243233E20	2.7007369229534874	0.35439628756814157	0.16091587100921592	0.140511817567272	0.34417602385537005	1.0965263443468028E-22	1.0965263443468028E-22	-492482.2981067243	0.0	-244.144721347145
2340000	-492728.91934871516	-247.6287946116105	-492481.29055410356	2.0118937820712002E21	1.1346541902497133E21	2.7007369229534874	0.35490778572586695	0.16040437285149056	0.140511817567272	0.34417602385537005	6.753522822147157E-23	6.753522822147157E-23	-492481.29055410356	0.0	-246.61091488545696
2350000	-492743.9795904823	-261.65523521159673	-492482.3243552707	3.5414161644821556E22	1.5585186710093772E22	2.672716000228677	0.35490778572586695	0.16033477840990357	0.14022971801699047	0.3445277178472385	3.804964365009029E-24	3.804964365009029E-24	-492482.3243552707	0.0	-260.9029303642365
2360000	-492748.4723443309	-266.34956743017483	-492482.12277690077	9.050172396135802E22	3.2102432338516562E22	2.658577004381781	0.35490778572586695	0.16033477840990357	0.14022971801699047	0.3445277178472385	1.5031006056130744E-24	1.5031006056130744E-24	-492482.12277690077	0.0	-265.80997766608766
2370000	-492743.50547815557	-261.2727056614639	-492482.2327724941	3.1045063846695356E22	9.242736386465865E21	2.658577004381781	0.35490778572586695	0.16032709087719277	0.14023740554970127	0.3445277178472385	4.353057379585397E-24	4.353057379585397E-24	-492482.2327724941	0.0	-260.9141939367049
2380000	-492754.04836083174	-271.1504727272798	-492482.8978881045	2.400237069411071E23	8.676398198447597E22	2.6728118775842513	0.35490778572586695	0.16032709087719277	0.14023740554970127	0.3445277178472385	5.683723283242564E-25	5.683723283242564E-25	-492482.8978881045	0.0	-270.5837944574215
2390000	-492745.47292098677	-262.8472796593603	-492482.6256413274	3.2048786421996845E22	2.994827198522194E22	2.6728118775842513	0.35490778572586695	0.16032709087719277	0.14023740554970127	0.3445277178472385	4.24434926961276E-24	4.24434926961276E-24	-492482.6256413274	0.0	-261.3343686383143
2400000	-492735.9182323734	-253.9960146927744	-492481.92221768067	5.89583572781347E21	4.867252975568545E21	2.7522381486977663	0.35490778572586695	0.16032709087719277	0.14023740554970127	0.3445277178472385	2.2817358581691365E-23	2.2817358581691365E-23	-492481.92221768067	0.0	-252.58708870764127
2410000	-492733.5557784599	-251.697589664181	-492481.8581887957	4.786338817920706E21	2.1493287343188735E21	2.7522381486977663	0.35490778572586695	0.16051295787775333	0.13989169382494968	0.3446875625714296	2.8323721535881514E-23	2.8323721535881514E-23	-492481.8581887957	0.0	-250.89073428286162
2420000	-492741.0395654222	-258.9125986931721	-492482.12696672906	2.0388296173635632E22	7.350040474872815E21	2.7522381486977663	0.3549720671825017	0.1604486764211186	0.13989169382494968	0.3446875625714296	6.712487271478149E-24	6.712487271478149E-24	-492482.12696672906	0.0	-258.31714596886025
2430000	-492753.204613001	-266.1175932632299	-492487.0870197378	8.360017435835259E22	4.299223135270648E22	2.7522381486977663	0.3554981959165031	0.1604486764211186	0.13957806673811887	0.34447506092425895	1.6239797051808128E-24	1.6239797051808128E-24	-492487.0870197378	0.0	-265.17365030423286
2440000	-492763.1803383741	-279.7228539411442	-492483.45748443296	9.374014420544055E23	8.770694284907805E23	2.7522381486977663	0.3569875126555384	0.15943135267912417	0.13910607374107797	0.34447506092425895	1.444421605991936E-25	1.4444216059919357E-25	-492483.45748443296	0.0	-278.18267731282987
2450000	-492776.88405960886	-297.1345464969649	-492479.7495131119	2.121350631966937E25	3.370485034993688E24	2.7122476530404707	0.35666649420645224	0.15909920440864858	0.13975924046063973	0.34447506092425895	6.390926260776447E-27	6.390926260776447E-27	-492479.7495131119	0.0	-297.3813416137207
2460000	-492783.4833205833	-302.831708004699	-492480.6516125786	1.161223211165499E26	7.864087650639824E25	2.7122476530404707	0.35544295787281854	0.15990606730935036	0.13975924046063973	0.34489173435719084	1.1763911343825394E-27	1.1763911343825394E-27	-492480.6516125786	0.0	-301.62186937410434
2470000	-492787.9773125583	-307.3739266755208	-492480.60338588274	1.3828391702460365E26	2.4758927598286607E26	2.7122476530404707	0.35544295787281854	0.15990606730935036	0.13964450814741375	0.34500646667041684	9.857673735736379E-28	9.857673735736379E-28	-492480.60338588274	0.0	-305.1938374267046
2480000	-492791.81028554606	-309.6766292061298	-492482.13365633995	5.2341097347462425E26	2.394446128146465E26	2.7122476530404707	0.35544295787281854	0.15990606730935036	0.13964450814741375	0.34500646667041684	2.59901728697091E-28	2.5990172869709105E-28	-492482.13365633995	0.0	-308.8625516631881
2490000	-492777.17457270966	-294.99637652524274	-492482.1781961844	2.801390785372664E25	1.1465679256552242E25	2.6766482217529672	0.35544295787281854	0.1594699883716471	0.14011818891047195	0.34496886484506184	4.8316954771767156E-27	4.831695477176715E-27	-492482.1781961844	0.0	-294.3112592598103
2500000	-492761.44197975186	-281.0195331212985	-492480.42244663055	1.5945449147300883E24	9.045515298286983E23	2.725647283817603	0.35524374753062565	0.1603285147997578	0.14011818891047195	0.34430954875914405	8.53244754949745E-26	8.53244754949745E-26	-492480.42244663055	0.0	-279.9855086451016
2510000	-492765.4796345154	-286.0138245107154	-492479.4658100047	4.667710898620757E24	1.9382004961980855E24	2.702390244836422	0.35524374753062565	0.1603285147997578	0.14011818891047195	0.34430954875914405	2.908830267853655E-26	2.908830267853655E-26	-492479.4658100047	0.0	-285.3018851517925
2520000	-492764.4650733283	-284.9413071210433	-492479.5237662073	2.3654439899388955E24	2.596920566151592E24	2.7377259990565923	0.35524374753062565	0.1603285147997578	0.14011818891047195	0.34430954875914405	5.744596409148306E-26	5.744596409148306E-26	-492479.5237662073	0.0	-283.2436608825595
2530000	-492754.84057280124	-274.46346535615794	-492480.3771074451	4.606070524822235E23	1.658791065057784E23	2.7377259990565923	0.35524374753062565	0.1603285147997578	0.14011818891047195	0.34430954875914405	2.9409213932641684E-25	2.9409213932641684E-25	-492480.3771074451	0.0	-273.88289855976865
2540000	-492754.39310160966	-273.50910352361615	-492480.88399808604	3.7124040184350925E23	1.814651643255024E23	2.7377259990565923	0.35524374753062565	0.1603285147997578	0.14011818891047195	0.34430954875914405	3.6325564484322755E-25	3.632556448432276E-25	-492480.88399808604	0.0	-272.62701301175144
2550000	-492765.0760465694	-278.7785071503505	-492486.297539419	1.082855436952385E24	3.673885708613837E23	2.731028954505793	0.35524374753062565	0.15901183145146566	0.14011818891047195	0.34562623210743615	1.2486774015565855E-25	1.2486774015565855E-25	-492486.297539419	0.0	-278.2615761042295
2560000	-492753.4520923658	-272.77752491517526	-492480.67456745065	2.8576337391565625E23	1.908508045946412E23	2.731028954505793	0.35524374753062565	0.1601012868555176	0.14011818891047195	0.34453677670338423	4.741982245472515E-25	4.741982245472515E-25	-492480.67456745065	0.0	-271.581777936212
2570000	-492738.08326848794	-258.792886291038	-492479.2903821969	1.9366878258273775E22	9.800709701028685E21	2.731028954505793	0.35524374753062565	0.1601012868555176	0.14016736546689426	0.3444876001469619	7.026817312012204E-24	7.026817312012204E-24	-492479.2903821969	0.0	-257.8709148883262
2580000	-492745.85837349476	-262.2730840555385	-492483.58528943924	3.920864533572145E22	1.938924644921802E22	2.7240494950654655	0.35755245108892286	0.1601012868555176	0.14016736546689426	0.3421788965886647	3.486807323746955E-24	3.486807323746955E-24	-492483.58528943924	0.0	-261.37270160772823
2590000	-492770.32708305574	-284.54907086955535	-492485.7780121862	3.0636021047124836E24	8.059215752562743E23	2.7240494950654655	0.35755245108892286	0.15966323368934154	0.13892568689636756	0.34385862832536745	4.467933681490049E-26	4.467933681490049E-26	-492485.7780121862	0.0	-284.27923346588346
2600000	-492762.31945783173	-281.9434132006514	-492480.37604463106	1.9610899948324945E24	1.0297500114285401E24	2.7240494950654655	0.35481275702998083	0.15966323368934154	0.1416653809553096	0.34385862832536745	6.941502865233841E-26	6.941502865233841E-26	-492480.37604463106	0.0	-280.9869628809105
2610000	-492753.50268749334	-271.55253753167244	-492481.9501499617	1.0032424253485784E23	1.9192047328644698E23	2.7240494950654655	0.3538658169917033	0.15966323368934154	0.1412874284636675	0.3451835208552871	1.3615081210440466E-24	1.3615081210440466E-24	-492481.9501499617	0.0	-269.3003391269668
2620000	-492767.025978485	-282.9037293587969	-492484.1222491262	2.488970103190294E24	1.0397401196638865E24	2.7240494950654655	0.35639695701528723	0.15817672563755727	0.14159061533833214	0.34383570200882274	5.459365462799334E-26	5.459365462799335E-26	-492484.1222491262	0.0	-282.1773722996727
2630000	-492751.38072105066	-269.39944676020554	-492481.9812742905	1.5867166497408592E23	8.433143038195338E22	2.7240494950654655	0.35448186678303784	0.16009181586980664	0.14159061533833214	0.34383570200882274	8.508261044693544E-25	8.508261044693545E-25	-492481.9812742905	0.0	-268.43808603226114
2640000	-492757.18631302845	-273.9423511792502	-492483.2439618492	3.673182233451257E23	2.3602267646140716E23	2.7240494950654655	0.35561093098136404	0.1583179126186223	0.14046155114000594	0.3456096052600071	3.6921601788005184E-25	3.6921601788005184E-25	-492483.2439618492	0.0	-272.78714927348483
2650000	-492741.8033639144	-261.67839907822486	-492480.1249648362	2.5123833455645223E22	2.3834183780183484E22	2.7240494950654655	0.35561093098136404	0.15909045071451255	0.141129172176205	0.3441694461279178	5.409861621113296E-24	5.409861621113297E-24	-492480.1249648362	0.0	-260.13167302464706
2660000	-492740.07855233975	-257.31262940282284	-492482.7659229369	1.3417144553548366E22	8.430381507346625E21	2.6947761880102843	0.35561093098136404	0.15909045071451255	0.141129172176205	0.3441694461279178	1.0165567002933099E-23	1.0165567002933099E-23	-492482.7659229369	0.0	-256.1854129226455
2670000	-492740.24577714247	-260.4136273782359	-492479.83214976423	2.713355247399038E22	1.3175541601396003E22	2.704945997485488	0.35561093098136404	0.15909045071451255	0.141129172176205	0.3441694461279178	4.996472724497694E-24	4.996472724497695E-24	-492479.83214976423	0.0	-259.5457073762935
2680000	-492733.9016002855	-250.7824427689254	-492483.1191575166	4.01170219794136E21	1.5678171350812055E21	2.704945997485488	0.35561093098136404	0.15909045071451255	0.141129172176205	0.3441694461279178	3.39469909613115E-23	3.3946990961311496E-23	-492483.1191575166	0.0	-250.12824292765026
2690000	-492737.74013388314	-255.13600682462896	-492482.6041270585	7.545962542323036E21	1.654887185900457E21	2.704945997485488	0.3539160746150283	0.15909045071451255	0.14175837669462343	0.34523509797583507	1.798057968845313E-23	1.798057968845313E-23	-492482.6041270585	0.0	-255.0621329034856
2700000	-492739.53157493175	-258.5211983661994	-492481.01037656557	1.4380536281966878E22	3.128857148784397E21	2.705529374079628	0.3564499920570008	0.15909045071451255	0.14015880284511037	0.3443007543833756	9.450732267561545E-24	9.450732267561547E-24	-492481.01037656557	0.0	-258.45416578223137
2710000	-492731.1003399131	-250.62089039187987	-492480.4794495212	2.5055465598701205E21	2.713894744665565E21	2.705529374079628	0.35573543543632513	0.15909045071451255	0.14015880284511037	0.34501531100405125	5.454248877659526E-23	5.454248877659526E-23	-492480.4794495212	0.0	-248.9435790401227
2720000	-492741.38230256573	-260.08362457363	-492481.2986779921	1.981014744551216E22	1.6542662881120052E22	2.7472270579329034	0.35573543543632513	0.15909045071451255	0.14015880284511037	0.34501531100405125	6.847381864705461E-24	6.847381864705461E-24	-492481.2986779921	0.0	-258.657778432437
2730000	-492738.7013449907	-256.40004316819477	-492482.3013018225	1.1006919323255115E22	7.011443672580681E21	2.7472270579329034	0.35507798253980255	0.15909045071451255	0.14015880284511037	0.34567276390057383	1.2340070186966894E-23	1.2340070186966893E-23	-492482.3013018225	0.0	-255.24376556094114
2740000	-492754.1633320846	-273.8566150748904	-492480.3067170097	4.045534830061186E23	1.417444527566167E23	2.7263826918418514	0.35507798253980255	0.15909045071451255	0.14015880284511037	0.34567276390057383	3.346744926986282E-25	3.346744926986282E-25	-492480.3067170097	0.0	-273.30820118288733
2750000	-492760.6798571269	-278.1514594311097	-492482.5283976958	6.966100134072448E23	6.335082444726982E23	2.7263826918418514	0.35507798253980255	0.16008265856759	0.14015880284511037	0.34468055604749637	1.9276663731870108E-25	1.9276663731870106E-25	-492482.5283976958	0.0	-276.65656232125656
2760000	-492764.41752771294	-281.8028032431935	-492482.6147244697	1.1932477010481939E24	2.1045990310862916E23	2.7263826918418514	0.35507798253980255	0.16008265856759	0.14015880284511037	0.34468055604749637	1.143573146213081E-25	1.143573146213081E-25	-492482.6147244697	0.0	-281.9342224416138
2770000	-492767.2719864549	-281.6077683552091	-492485.6642180997	1.8904718798503178E24	6.611497904474577E23	2.710655894377228	0.35839083650913806	0.15898824497464065	0.13968536175071627	0.34293555676550425	7.159795553037989E-26	7.159795553037989E-26	-492485.6642180997	0.0	-281.0675843148443
2780000	-492753.11782481667	-272.0064010306487	-492481.11142378603	2.1107578672138734E23	1.8280619263959476E23	2.710655894377228	0.3565826144502767	0.15898824497464065	0.13968536175071627	0.3447437788243656	6.441380217832425E-25	6.441380217832424E-25	-492481.11142378603	0.0	-270.5553559562425
2790000	-492744.45650837565	-264.0586973977196	-492480.39781097794	5.213567136969671E22	3.1503337615025397E22	2.7491101251876366	0.35543621147681853	0.16013464794809887	0.13968536175071627	0.3447437788243656	2.6158303868982155E-24	2.615830386898216E-24	-492480.39781097794	0.0	-262.9509819684386
2800000	-492742.07515234296	-260.571745483675	-492481.5034068593	2.3990538197093776E22	1.7010196508141035E22	2.7491101251876366	0.35601710978185513	0.15955374964306224	0.13968536175071627	0.3447437788243656	5.687706035705068E-24	5.687706035705067E-24	-492481.5034068593	0.0	-259.3038725919907
2810000	-492737.09502002323	-255.3519556045097	-492481.7430644187	9.393626221939052E21	5.27607964606002E21	2.7512534326352096	0.35601710978185513	0.15955374964306224	0.13968536175071627	0.3447437788243656	1.446848522049221E-23	1.446848522049221E-23	-492481.7430644187	0.0	-254.3195354121721
2820000	-492751.18294379034	-270.5144617806371	-492480.66848200967	1.922034081922782E23	5.422179014409847E22	2.7322289350480577	0.35601710978185513	0.15955374964306224	0.13968536175071627	0.3447437788243656	7.034430998321476E-25	7.034430998321476E-25	-492480.66848200967	0.0	-270.18208931904746
2830000	-492731.0542010946	-251.38740946732486	-492479.6667916273	4.529619224756967E21	1.7628097255590705E21	2.7322289350480577	0.35601710978185513	0.15955374964306224	0.13968536175071627	0.3447437788243656	2.9860785380334467E-23	2.9860785380334467E-23	-492479.6667916273	0.0	-250.73303242245248
2840000	-492733.57647125894	-247.9922136606	-492485.5842575983	1.6497722532721483E21	1.5425449042799063E21	2.738159070259002	0.3543160135136034	0.15955374964306224	0.13968536175071627	0.3464448750926173	8.239752165279933E-23	8.239752165279933E-23	-492485.5842575983	0.0	-246.45422993324897
2850000	-492733.36328348395	-251.1289353439819	-492482.23434813996	4.25203276983661E21	1.9053233938008425E21	2.738159070259002	0.3543160135136034	0.15955374964306224	0.13968536175071627	0.3464448750926173	3.199220091602545E-23	3.199220091602545E-23	-492482.23434813996	0.0	-250.3266358583749
2860000	-492722.98229686933	-242.60236459083364	-492480.3799322785	7.824505000338578E20	2.7731900698071092E20	2.738159070259002	0.3543160135136034	0.16005538687808604	0.13968536175071627	0.3459432378575935	1.742891327188572E-22	1.742891327188572E-22	-492480.3799322785	0.0	-242.03198876764566
2870000	-492726.7633432461	-243.95114854099327	-492482.81219470507	9.684065044324238E20	5.338703094092541E20	2.714202324512952	0.3543160135136034	0.16005538687808604	0.13968536175071627	0.3459432378575935	1.4029246166396507E-22	1.4029246166396507E-22	-492482.81219470507	0.0	-242.95138589828616
2880000	-492743.02621203946	-261.5424878139049	-492481.48372422555	3.4288579894798514E22	1.1552204470021452E22	2.705838586086744	0.35472144902229596	0.16119765653811616	0.1403142823447233	0.3437666120948638	3.983120675948056E-24	3.9831206759480565E-24	-492481.48372422555	0.0	-261.0335325411043
2890000	-492740.7586992331	-260.67337393313414	-492480.0853253	2.1805498056296083E22	1.896784359608593E22	2.7161113724316683	0.35472144902229596	0.16119765653811616	0.1403142823447233	0.3437666120948638	6.2275645910109275E-24	6.227564591010928E-24	-492480.0853253	0.0	-259.2170838635443
2900000	-492733.9203353023	-252.93440022969156	-492480.9859350726	5.166766886638117E21	3.728269104556275E21	2.7161113724316683	0.35472144902229596	0.16119765653811616	0.1403142823447233	0.3437666120948638	2.6204554975989104E-23	2.62045549759891E-23	-492480.9859350726	0.0	-251.6679174857548
2910000	-492730.9431964817	-251.19240308731764	-492479.75079339434	4.1396978669944816E21	2.2577075584096495E21	2.7161113724316683	0.3567808557945905	0.1591382497658216	0.1403142823447233	0.3437666120948638	3.285249390905206E-23	3.2852493909052057E-23	-492479.75079339434	0.0	-250.20175101542117
2920000	-492740.8136916717	-259.49901145708355	-492481.3146802146	1.921832836616158E22	1.3842982800049171E22	2.7026086837013983	0.3567808557945905	0.1591382497658216	0.1403142823447233	0.3437666120948638	7.05107309765934E-24	7.051073097659338E-24	-492481.3146802146	0.0	-258.2385540788958
2930000	-492744.32086702023	-263.24199301809097	-492481.07887400215	4.541388752328804E22	2.5937688956511856E22	2.7026086837013983	0.35654490310231834	0.1591382497658216	0.1403142823447233	0.344002564787136	2.9881640870976756E-24	2.9881640870976756E-24	-492481.07887400215	0.0	-262.211946168727
2940000	-492745.291714596	-263.1393953346974	-492482.1523192613	4.432263723515552E22	1.252217435717778E22	2.7409809162472274	0.35654490310231834	0.1591382497658216	0.1403142823447233	0.344002564787136	3.0864095123521528E-24	3.0864095123521524E-24	-492482.1523192613	0.0	-262.7921736382616
2950000	-492727.8739607768	-246.54220187195256	-492481.33175890485	1.7414112532795136E21	6.873893239791948E20	2.7185783353074453	0.35654490310231834	0.1591382497658216	0.1403142823447233	0.344002564787136	7.8334317209816E-23	7.833431720981599E-23	-492481.33175890485	0.0	-245.87095040219282
2960000	-492719.8659931904	-237.5025647888832	-492482.3634284015	2.4442766960608808E20	1.64415074393234E20	2.7185783353074453	0.35654490310231834	0.1599217148478759	0.139530817262669	0.344002564787136	5.530538962524649E-22	5.530538962524649E-22	-492482.3634284015	0.0	-236.30679058138657
2970000	-492721.28555478714	-239.69139192108582	-492481.59416286607	4.33551486126249E20	1.997132236560874E20	2.7330765331092586	0.35654490310231834	0.1599217148478759	0.139530817262669	0.344002564787136	3.1036438313394056E-22	3.1036438313394056E-22	-492481.59416286607	0.0	-238.87227304939051
2980000	-492704.2579189213	-222.55495106122504	-492481.7029678601	9.368674449175665E18	9.761330566669488E18	2.727865441616788	0.35715996906110414	0.1590679012379541	0.139530817262669	0.344241312438272	1.4417664181345767E-20	1.4417664181345767E-20	-492481.7029678601	0.0	-220.91869932320998
2990000	-492706.29303199623	-226.6132217371831	-492479.679810259	1.7540636361680105E19	2.3099842604962505E19	2.727865441616788	0.35547193842491115	0.16061992092263833	0.14001425098444445	0.3438938896680053	7.700205801838754E-21	7.700205801838754E-21	-492479.679810259	0.0	-224.74255988523075
3000000	-492676.25668296363	-197.1839127279718	-492479.07277023565	8.797187518059392E16	3.9679468662877056E16	2.711586835002821	0.35547193842491115	0.16053507050857183	0.14001425098444445	0.3439787400820718	1.5432624414244712E-18	1.5432624414244708E-18	-492479.07277023565	0.0	-196.38642919173134
3010000	-492681.4748227803	-198.2638814405345	-492483.2109413398	1.08248617637892864E17	3.5082270672188632E16	2.711586835002821	0.35547193842491115	0.16053507050857183	0.14001425098444445	0.3439787400820718	1.241377812524242E-18	1.241377812524242E-18	-492483.2109413398	0.0	-197.80542789171247
3020000	-492680.3451744449	-200.60077485516317	-492479.7443995897	1.7055851965375024E17	8.6045153240578832E16	2.711586835002821	0.3555631958262134	0.16067696177817656	0.14049354957607332	0.34326629281953597	7.968092348436102E-19	7.9680923484361E-19	-492479.7443995897	0.0	-199.69042887276174
3030000	-492681.7040388552	-200.16930029060435	-492481.53473856463	1.58023578134360192E17	5.0331329693269136E16	2.711586835002821	0.3555631958262134	0.16067696177817656	0.14049354957607332	0.34326629281953597	8.596377585088487E-19	8.596377585088487E-19	-492481.53473856463	0.0	-199.71879790204542
3040000	-492667.7360749702	-187.01304438045088	-492480.72303058975	5.597560498336193E15	8.596879091421208E15	2.711586835002821	0.3555631958262134	0.16067696177817656	0.14049354957607332	0.34326629281953597	2.4304373447946222E-17	2.4304373447946222E-17	-492480.72303058975	0.0	-184.98808957615014
3050000	-492655.1190207171	-173.94149459016612	-492481.17752612696	8.06026254741411E14	4.3769985060769756E14	2.711586835002821	0.3555631958262134	0.16067696177817656	0.14049354957607332	0.34326629281953597	1.6837124810159305E-16	1.6837124810159303E-16	-492481.17752612696	0.0	-172.95874267457572
3060000	-492638.94681788253	-155.07081902145165	-492483.8759988611	1.8920849398274004E13	5.922353141703054E12	2.758512266867402	0.3555631958262134	0.16067696177817656	0.14049354957607332	0.34326629281953597	7.187449841132636E-15	7.187449841132634E-15	-492483.8759988611	0.0	-154.61960016570737
3070000	-492636.99917390966	-155.66394552858338	-492481.3352283811	2.062704883019169E13	1.1437119330467516E13	2.7467414027246986	0.3555631958262134	0.16067696177817656	0.14049354957607332	0.34326629281953597	6.598083822926001E-15	6.598083822926003E-15	-492481.3352283811	0.0	-154.64504838626902
3080000	-492652.3864497063	-170.02158019675272	-492482.36486950953	3.928278730945297E14	1.5375417598069228E14	2.7467414027246986	0.3555631958262134	0.16033595079964552	0.14083456055460436	0.34326629281953597	3.455028979091737E-16	3.4550289790917364E-16	-492482.36486950953	0.0	-169.35271212675346
3090000	-492658.3178596344	-178.80098741811938	-492479.5168722163	2.2346318092171078E15	8.059045090602306E14	2.7467414027246986	0.3555631958262134	0.15969625446039787	0.14083456055460436	0.3439059891587836	6.068374284235911E-17	6.068374284235911E-17	-492479.5168722163	0.0	-178.21512919374644
3100000	-492652.6573300183	-171.1454114345137	-492481.51191858377	4.109962766385917E14	2.912840872637364E14	2.7066055638171633	0.3555631958262134	0.15969625446039787	0.14083456055460436	0.3439059891587836	3.287814034213099E-16	3.2878140342130995E-16	-492481.51191858377	0.0	-169.9019572205631
